FIPS,County,State,ColorCode
30023,Deer Lodge,Montana,8
30025,Fallon,Montana,8
30027,Fergus,Montana,8
30029,Flathead,Montana,4
30031,Gallatin,Montana,1
30033,Garfield,Montana,8
30035,Glacier,Montana,7
30037,Golden Valley,Montana,4
30039,Granite,Montana,4
30041,Hill,Montana,1
30043,Jefferson,Montana,8
30045,Judith Basin,Montana,8
30047,Lake,Montana,4
30049,Lewis and Clark,Montana,1
30051,Liberty,Montana,8
30053,Lincoln,Montana,4
30055,McCone,Montana,8
30057,Madison,Montana,8
30059,Meagher,Montana,4
30061,Mineral,Montana,4
30063,Missoula,Montana,1
30065,Musselshell,Montana,4
30067,Park,Montana,4
30069,Petroleum,Montana,8
30071,Phillips,Montana,4
30073,Pondera,Montana,4
30075,Powder River,Montana,8
30077,Powell,Montana,5
30079,Prairie,Montana,4
30081,Ravalli,Montana,4
30083,Richland,Montana,8
30085,Roosevelt,Montana,7
30087,Rosebud,Montana,7
30089,Sanders,Montana,4
30091,Sheridan,Montana,8
30093,Silver Bow,Montana,1
30095,Stillwater,Montana,8
30097,Sweet Grass,Montana,8
30099,Teton,Montana,8
30101,Toole,Montana,5
30103,Treasure,Montana,8
30105,Valley,Montana,8
30107,Wheatland,Montana,4
30109,Wibaux,Montana,8
30111,Yellowstone,Montana,1
31001,Adams,Nebraska,1
31003,Antelope,Nebraska,8
31005,Arthur,Nebraska,8
31007,Banner,Nebraska,8
31009,Blaine,Nebraska,8
31011,Boone,Nebraska,8
31013,Box Butte,Nebraska,1
31015,Boyd,Nebraska,8
31017,Brown,Nebraska,8
31019,Buffalo,Nebraska,1
31021,Burt,Nebraska,8
31023,Butler,Nebraska,8
31025,Cass,Nebraska,8
31027,Cedar,Nebraska,8
31029,Chase,Nebraska,8
31031,Cherry,Nebraska,8
31033,Cheyenne,Nebraska,1
31035,Clay,Nebraska,8
31037,Colfax,Nebraska,3
31039,Cuming,Nebraska,8
31041,Custer,Nebraska,8
31043,Dakota,Nebraska,3
31045,Dawes,Nebraska,1
31047,Dawson,Nebraska,3
31049,Deuel,Nebraska,8
31051,Dixon,Nebraska,8
31053,Dodge,Nebraska,1
31055,Douglas,Nebraska,1
31057,Dundy,Nebraska,8
31059,Fillmore,Nebraska,8
31061,Franklin,Nebraska,8
31063,Frontier,Nebraska,8
31065,Furnas,Nebraska,8
31067,Gage,Nebraska,8
31069,Garden,Nebraska,8
31071,Garfield,Nebraska,8
31073,Gosper,Nebraska,8
31075,Grant,Nebraska,8
31077,Greeley,Nebraska,8
31079,Hall,Nebraska,1
31081,Hamilton,Nebraska,8
31083,Harlan,Nebraska,8
31085,Hayes,Nebraska,8
31087,Hitchcock,Nebraska,8
31089,Holt,Nebraska,8
31091,Hooker,Nebraska,8
31093,Howard,Nebraska,8
31095,Jefferson,Nebraska,8
31097,Johnson,Nebraska,5
31099,Kearney,Nebraska,8
31101,Keith,Nebraska,8
31103,Keya Paha,Nebraska,8
31105,Kimball,Nebraska,8
31107,Knox,Nebraska,8
31109,Lancaster,Nebraska,1
31111,Lincoln,Nebraska,1
31113,Logan,Nebraska,8
31115,Loup,Nebraska,8
31117,McPherson,Nebraska,8
31119,Madison,Nebraska,1
31121,Merrick,Nebraska,8
31123,Morrill,Nebraska,8
31125,Nance,Nebraska,8
31127,Nemaha,Nebraska,8
31129,Nuckolls,Nebraska,8
31131,Otoe,Nebraska,8
31133,Pawnee,Nebraska,8
31135,Perkins,Nebraska,8
31137,Phelps,Nebraska,8
31139,Pierce,Nebraska,8
31141,Platte,Nebraska,1
31143,Polk,Nebraska,8
31145,Red Willow,Nebraska,8
31147,Richardson,Nebraska,8
31149,Rock,Nebraska,8
31151,Saline,Nebraska,1
31153,Sarpy,Nebraska,1
31155,Saunders,Nebraska,8
31157,Scotts Bluff,Nebraska,1
31159,Seward,Nebraska,8
31161,Sheridan,Nebraska,8
31163,Sherman,Nebraska,8
31165,Sioux,Nebraska,8
31167,Stanton,Nebraska,8
31169,Thayer,Nebraska,8
31171,Thomas,Nebraska,8
31173,Thurston,Nebraska,7
31175,Valley,Nebraska,8
31177,Washington,Nebraska,8
31179,Wayne,Nebraska,1
31181,Webster,Nebraska,8
31183,Wheeler,Nebraska,8
31185,York,Nebraska,8
32001,Churchill,Nevada,1
32003,Clark,Nevada,3
32005,Douglas,Nevada,4
32007,Elko,Nevada,1
32009,Esmeralda,Nevada,5
32011,Eureka,Nevada,8
32013,Humboldt,Nevada,3
32015,Lander,Nevada,1
32017,Lincoln,Nevada,4
32019,Lyon,Nevada,4
32021,Mineral,Nevada,4
32023,Nye,Nevada,4
32027,Pershing,Nevada,5
32029,Storey,Nevada,8
32031,Washoe,Nevada,1
32033,White Pine,Nevada,5
32510,Carson City,Nevada,1
33001,Belknap,New Hampshire,8
33003,Carroll,New Hampshire,8
33005,Cheshire,New Hampshire,8
33007,Coos,New Hampshire,4
33009,Grafton,New Hampshire,1
33011,Hillsborough,New Hampshire,1
33013,Merrimack,New Hampshire,8
33015,Rockingham,New Hampshire,1
33017,Strafford,New Hampshire,1
33019,Sullivan,New Hampshire,8
34001,Atlantic,New Jersey,1
34003,Bergen,New Jersey,6
34005,Burlington,New Jersey,1
34007,Camden,New Jersey,1
34009,Cape May,New Jersey,4
34011,Cumberland,New Jersey,2
34013,Essex,New Jersey,2
34015,Gloucester,New Jersey,1
34017,Hudson,New Jersey,6
34019,Hunterdon,New Jersey,8
34021,Mercer,New Jersey,1
34023,Middlesex,New Jersey,6
34025,Monmouth,New Jersey,1
34027,Morris,New Jersey,1
34029,Ocean,New Jersey,1
34031,Passaic,New Jersey,3
34033,Salem,New Jersey,1
34035,Somerset,New Jersey,6
34037,Sussex,New Jersey,1
34039,Union,New Jersey,3
34041,Warren,New Jersey,1
35001,Bernalillo,New Mexico,3
35003,Catron,New Mexico,4
35005,Chaves,New Mexico,3
35006,Cibola,New Mexico,7
35007,Colfax,New Mexico,3
35009,Curry,New Mexico,3
35011,De Baca,New Mexico,3
35013,Dona Ana,New Mexico,3
35015,Eddy,New Mexico,3
35017,Grant,New Mexico,3
35019,Guadalupe,New Mexico,3
35021,Harding,New Mexico,3
35023,Hidalgo,New Mexico,3
35025,Lea,New Mexico,3
35027,Lincoln,New Mexico,4
35028,Los Alamos,New Mexico,1
35029,Luna,New Mexico,3
35031,McKinley,New Mexico,7
35033,Mora,New Mexico,3
35035,Otero,New Mexico,3
35037,Quay,New Mexico,3
35039,Rio Arriba,New Mexico,3
35041,Roosevelt,New Mexico,3
35043,Sandoval,New Mexico,3
35045,San Juan,New Mexico,7
35047,San Miguel,New Mexico,3
35049,Santa Fe,New Mexico,3
35051,Sierra,New Mexico,4
35053,Socorro,New Mexico,3
35055,Taos,New Mexico,3
35057,Torrance,New Mexico,3
35059,Union,New Mexico,5
35061,Valencia,New Mexico,3
36001,Albany,New York,1
36003,Allegany,New York,4
36005,Bronx,New York,3
36007,Broome,New York,1
36009,Cattaraugus,New York,4
36011,Cayuga,New York,1
36013,Chautauqua,New York,1
36015,Chemung,New York,1
36017,Chenango,New York,8
36019,Clinton,New York,4
36021,Columbia,New York,8
36023,Cortland,New York,1
36025,Delaware,New York,4
36027,Dutchess,New York,1
36029,Erie,New York,1
36031,Essex,New York,8
36033,Franklin,New York,5
36035,Fulton,New York,4
36037,Genesee,New York,8
36039,Greene,New York,4
36041,Hamilton,New York,8
36043,Herkimer,New York,1
36045,Jefferson,New York,1
36047,Kings,New York,6
36049,Lewis,New York,4
36051,Livingston,New York,1
36053,Madison,New York,1
36055,Monroe,New York,1
36057,Montgomery,New York,1
36059,Nassau,New York,1
36061,New York,New York,6
36063,Niagara,New York,1
36065,Oneida,New York,1
36067,Onondaga,New York,1
36069,Ontario,New York,1
36071,Orange,New York,1
36073,Orleans,New York,4
36075,Oswego,New York,4
36077,Otsego,New York,1
36079,Putnam,New York,1
36081,Queens,New York,6
36083,Rensselaer,New York,1
36085,Richmond,New York,1
36087,Rockland,New York,1
36089,St. Lawrence,New York,1
36091,Saratoga,New York,1
36093,Schenectady,New York,1
36095,Schoharie,New York,8
36097,Schuyler,New York,8
36099,Seneca,New York,1
36101,Steuben,New York,8
36103,Suffolk,New York,1
36105,Sullivan,New York,4
36107,Tioga,New York,8
36109,Tompkins,New York,1
36111,Ulster,New York,1
36113,Warren,New York,1
36115,Washington,New York,4
36117,Wayne,New York,8
36119,Westchester,New York,1
36121,Wyoming,New York,4
36123,Yates,New York,4
37001,Alamance,North Carolina,1
37003,Alexander,North Carolina,4
37005,Alleghany,North Carolina,4
37007,Anson,North Carolina,2
37009,Ashe,North Carolina,4
37011,Avery,North Carolina,4
37013,Beaufort,North Carolina,4
37015,Bertie,North Carolina,2
37017,Bladen,North Carolina,2
37019,Brunswick,North Carolina,4
37021,Buncombe,North Carolina,1
37023,Burke,North Carolina,4
37025,Cabarrus,North Carolina,1
37027,Caldwell,North Carolina,4
37029,Camden,North Carolina,8
37031,Carteret,North Carolina,1
37033,Caswell,North Carolina,2
37035,Catawba,North Carolina,1
37037,Chatham,North Carolina,4
37039,Cherokee,North Carolina,4
37041,Chowan,North Carolina,2
37043,Clay,North Carolina,4
37045,Cleveland,North Carolina,4
37047,Columbus,North Carolina,2
37049,Craven,North Carolina,1
37051,Cumberland,North Carolina,2
37053,Currituck,North Carolina,8
37055,Dare,North Carolina,4
37057,Davidson,North Carolina,4
37059,Davie,North Carolina,4
37061,Duplin,North Carolina,2
37063,Durham,North Carolina,1
37065,Edgecombe,North Carolina,2
37067,Forsyth,North Carolina,1
37069,Franklin,North Carolina,4
37071,Gaston,North Carolina,1
37073,Gates,North Carolina,4
37075,Graham,North Carolina,4
37077,Granville,North Carolina,2
37079,Greene,North Carolina,5
37081,Guilford,North Carolina,1
37083,Halifax,North Carolina,2
37085,Harnett,North Carolina,1
37087,Haywood,North Carolina,4
37089,Henderson,North Carolina,8
37091,Hertford,North Carolina,2
37093,Hoke,North Carolina,2
37095,Hyde,North Carolina,5
37097,Iredell,North Carolina,1
37099,Jackson,North Carolina,4
37101,Johnston,North Carolina,1
37103,Jones,North Carolina,4
37105,Lee,North Carolina,2
37107,Lenoir,North Carolina,2
37109,Lincoln,North Carolina,4
37111,McDowell,North Carolina,4
37113,Macon,North Carolina,4
37115,Madison,North Carolina,4
37117,Martin,North Carolina,2
37119,Mecklenburg,North Carolina,1
37121,Mitchell,North Carolina,4
37123,Montgomery,North Carolina,4
37125,Moore,North Carolina,8
37127,Nash,North Carolina,2
37129,New Hanover,North Carolina,1
37131,Northampton,North Carolina,2
37133,Onslow,North Carolina,1
37135,Orange,North Carolina,1
37137,Pamlico,North Carolina,4
37139,Pasquotank,North Carolina,2
37141,Pender,North Carolina,4
37143,Perquimans,North Carolina,4
37145,Person,North Carolina,2
37147,Pitt,North Carolina,2
37149,Polk,North Carolina,8
37151,Randolph,North Carolina,4
37153,Richmond,North Carolina,2
37155,Robeson,North Carolina,7
37157,Rockingham,North Carolina,4
37159,Rowan,North Carolina,4
37161,Rutherford,North Carolina,4
37163,Sampson,North Carolina,2
37165,Scotland,North Carolina,2
37167,Stanly,North Carolina,4
37169,Stokes,North Carolina,8
37171,Surry,North Carolina,4
37173,Swain,North Carolina,4
37175,Transylvania,North Carolina,8
37177,Tyrrell,North Carolina,5
37179,Union,North Carolina,1
37181,Vance,North Carolina,2
37183,Wake,North Carolina,1
37185,Warren,North Carolina,2
37187,Washington,North Carolina,2
37189,Watauga,North Carolina,1
37191,Wayne,North Carolina,2
37193,Wilkes,North Carolina,4
37195,Wilson,North Carolina,2
37197,Yadkin,North Carolina,4
37199,Yancey,North Carolina,4
38001,Adams,North Dakota,8
38003,Barnes,North Dakota,8
38005,Benson,North Dakota,7
38007,Billings,North Dakota,8
38009,Bottineau,North Dakota,8
38011,Bowman,North Dakota,8
38013,Burke,North Dakota,8
38015,Burleigh,North Dakota,1
38017,Cass,North Dakota,1
38019,Cavalier,North Dakota,8
38021,Dickey,North Dakota,8
38023,Divide,North Dakota,8
38025,Dunn,North Dakota,8
38027,Eddy,North Dakota,8
38029,Emmons,North Dakota,8
38031,Foster,North Dakota,8
38033,Golden Valley,North Dakota,8
38035,Grand Forks,North Dakota,1
38037,Grant,North Dakota,8
38039,Griggs,North Dakota,8
38041,Hettinger,North Dakota,8
38043,Kidder,North Dakota,8
38045,LaMoure,North Dakota,8
38047,Logan,North Dakota,8
38049,McHenry,North Dakota,8
38051,McIntosh,North Dakota,8
38053,McKenzie,North Dakota,8
38055,McLean,North Dakota,8
38057,Mercer,North Dakota,8
38059,Morton,North Dakota,1
38061,Mountrail,North Dakota,8
38063,Nelson,North Dakota,8
38065,Oliver,North Dakota,8
38067,Pembina,North Dakota,8
38069,Pierce,North Dakota,8
38071,Ramsey,North Dakota,1
38073,Ransom,North Dakota,8
38075,Renville,North Dakota,8
38077,Richland,North Dakota,8
38079,Rolette,North Dakota,7
38081,Sargent,North Dakota,8
38083,Sheridan,North Dakota,8
38085,Sioux,North Dakota,7
38087,Slope,North Dakota,8
38089,Stark,North Dakota,1
38091,Steele,North Dakota,8
38093,Stutsman,North Dakota,1
38095,Towner,North Dakota,8
38097,Traill,North Dakota,8
38099,Walsh,North Dakota,8
38101,Ward,North Dakota,1
38103,Wells,North Dakota,8
38105,Williams,North Dakota,1
39001,Adams,Ohio,4
39003,Allen,Ohio,1
39005,Ashland,Ohio,4
39007,Ashtabula,Ohio,4
39009,Athens,Ohio,1
39011,Auglaize,Ohio,8
39013,Belmont,Ohio,4
39015,Brown,Ohio,4
39017,Butler,Ohio,1
39019,Carroll,Ohio,4
39021,Champaign,Ohio,8
39023,Clark,Ohio,1
39025,Clermont,Ohio,1
39027,Clinton,Ohio,4
39029,Columbiana,Ohio,4
39031,Coshocton,Ohio,4
39033,Crawford,Ohio,4
39035,Cuyahoga,Ohio,1
39037,Darke,Ohio,4
39039,Defiance,Ohio,1
39041,Delaware,Ohio,1
39043,Erie,Ohio,1
39045,Fairfield,Ohio,1
39047,Fayette,Ohio,4
39049,Franklin,Ohio,1
39051,Fulton,Ohio,8
39053,Gallia,Ohio,4
39055,Geauga,Ohio,8
39057,Greene,Ohio,1
39059,Guernsey,Ohio,4
39061,Hamilton,Ohio,1
39063,Hancock,Ohio,1
39065,Hardin,Ohio,1
39067,Harrison,Ohio,8
39069,Henry,Ohio,8
39071,Highland,Ohio,4
39073,Hocking,Ohio,4
39075,Holmes,Ohio,4
39077,Huron,Ohio,4
39079,Jackson,Ohio,4
39081,Jefferson,Ohio,1
39083,Knox,Ohio,4
39085,Lake,Ohio,1
39087,Lawrence,Ohio,4
39089,Licking,Ohio,1
39091,Logan,Ohio,4
39093,Lorain,Ohio,1
39095,Lucas,Ohio,1
39097,Madison,Ohio,1
39099,Mahoning,Ohio,1
39101,Marion,Ohio,1
39103,Medina,Ohio,1
39105,Meigs,Ohio,4
39107,Mercer,Ohio,8
39109,Miami,Ohio,1
39111,Monroe,Ohio,4
39113,Montgomery,Ohio,1
39115,Morgan,Ohio,4
39117,Morrow,Ohio,8
39119,Muskingum,Ohio,4
39121,Noble,Ohio,5
39123,Ottawa,Ohio,8
39125,Paulding,Ohio,8
39127,Perry,Ohio,4
39129,Pickaway,Ohio,4
39131,Pike,Ohio,4
39133,Portage,Ohio,1
39135,Preble,Ohio,8
39137,Putnam,Ohio,8
39139,Richland,Ohio,1
39141,Ross,Ohio,4
39143,Sandusky,Ohio,1
39145,Scioto,Ohio,4
39147,Seneca,Ohio,1
39149,Shelby,Ohio,8
39151,Stark,Ohio,1
39153,Summit,Ohio,1
39155,Trumbull,Ohio,4
39157,Tuscarawas,Ohio,4
39159,Union,Ohio,1
39161,Van Wert,Ohio,8
39163,Vinton,Ohio,4
39165,Warren,Ohio,1
39167,Washington,Ohio,4
39169,Wayne,Ohio,4
39171,Williams,Ohio,4
39173,Wood,Ohio,1
39175,Wyandot,Ohio,8
40001,Adair,Oklahoma,7
40003,Alfalfa,Oklahoma,5
40005,Atoka,Oklahoma,4
40007,Beaver,Oklahoma,4
40009,Beckham,Oklahoma,1
40011,Blaine,Oklahoma,4
40013,Bryan,Oklahoma,4
40015,Caddo,Oklahoma,4
40017,Canadian,Oklahoma,1
40019,Carter,Oklahoma,4
40021,Cherokee,Oklahoma,7
40023,Choctaw,Oklahoma,4
40025,Cimarron,Oklahoma,4
40027,Cleveland,Oklahoma,1
40029,Coal,Oklahoma,4
40031,Comanche,Oklahoma,1
40033,Cotton,Oklahoma,4
40035,Craig,Oklahoma,4
40037,Creek,Oklahoma,4
40039,Custer,Oklahoma,1
40041,Delaware,Oklahoma,4
40043,Dewey,Oklahoma,8
40045,Ellis,Oklahoma,8
40047,Garfield,Oklahoma,1
40049,Garvin,Oklahoma,4
40051,Grady,Oklahoma,8
40053,Grant,Oklahoma,8
40055,Greer,Oklahoma,5
40057,Harmon,Oklahoma,4
40059,Harper,Oklahoma,4
40061,Haskell,Oklahoma,4
40063,Hughes,Oklahoma,5
40065,Jackson,Oklahoma,1
40067,Jefferson,Oklahoma,4
40069,Johnston,Oklahoma,4
40071,Kay,Oklahoma,1
40073,Kingfisher,Oklahoma,8
40075,Kiowa,Oklahoma,4
40077,Latimer,Oklahoma,4
40079,Le Flore,Oklahoma,4
40081,Lincoln,Oklahoma,4
40083,Logan,Oklahoma,1
40085,Love,Oklahoma,4
40087,McClain,Oklahoma,8
40089,McCurtain,Oklahoma,4
40091,McIntosh,Oklahoma,4
40093,Major,Oklahoma,8
40095,Marshall,Oklahoma,4
40097,Mayes,Oklahoma,4
40099,Murray,Oklahoma,4
40101,Muskogee,Oklahoma,4
40103,Noble,Oklahoma,8
40105,Nowata,Oklahoma,4
40107,Okfuskee,Oklahoma,5
40109,Oklahoma,Oklahoma,1
40111,Okmulgee,Oklahoma,4
40113,Osage,Oklahoma,4
40115,Ottawa,Oklahoma,4
40117,Pawnee,Oklahoma,4
40119,Payne,Oklahoma,1
40121,Pittsburg,Oklahoma,4
40123,Pontotoc,Oklahoma,1
40125,Pottawatomie,Oklahoma,4
40127,Pushmataha,Oklahoma,4
40129,Roger Mills,Oklahoma,8
40131,Rogers,Oklahoma,8
40133,Seminole,Oklahoma,4
40135,Sequoyah,Oklahoma,4
40137,Stephens,Oklahoma,4
40139,Texas,Oklahoma,3
40141,Tillman,Oklahoma,3
40143,Tulsa,Oklahoma,1
40145,Wagoner,Oklahoma,1
40147,Washington,Oklahoma,1
40149,Washita,Oklahoma,8
40151,Woods,Oklahoma,1
40153,Woodward,Oklahoma,1
41001,Baker,Oregon,4
41003,Benton,Oregon,1
41005,Clackamas,Oregon,1
41007,Clatsop,Oregon,4
41009,Columbia,Oregon,4
41011,Coos,Oregon,4
41013,Crook,Oregon,4
41015,Curry,Oregon,4
41017,Deschutes,Oregon,1
41019,Douglas,Oregon,4
41021,Gilliam,Oregon,8
41023,Grant,Oregon,4
41025,Harney,Oregon,4
41027,Hood River,Oregon,3
41029,Jackson,Oregon,1
41031,Jefferson,Oregon,4
41033,Josephine,Oregon,4
41035,Klamath,Oregon,4
41037,Lake,Oregon,4
41039,Lane,Oregon,1
41041,Lincoln,Oregon,4
41043,Linn,Oregon,1
41045,Malheur,Oregon,3
41047,Marion,Oregon,1
41049,Morrow,Oregon,3
41051,Multnomah,Oregon,1
41053,Polk,Oregon,1
41055,Sherman,Oregon,4
41057,Tillamook,Oregon,4
41059,Umatilla,Oregon,3
41061,Union,Oregon,4
41063,Wallowa,Oregon,4
41065,Wasco,Oregon,4
41067,Washington,Oregon,1
41069,Wheeler,Oregon,8
41071,Yamhill,Oregon,1
42001,Adams,Pennsylvania,8
42003,Allegheny,Pennsylvania,1
42005,Armstrong,Pennsylvania,8
42007,Beaver,Pennsylvania,1
42009,Bedford,Pennsylvania,4
42011,Berks,Pennsylvania,1
42013,Blair,Pennsylvania,1
42015,Bradford,Pennsylvania,4
42017,Bucks,Pennsylvania,1
42019,Butler,Pennsylvania,8
42021,Cambria,Pennsylvania,1
42023,Cameron,Pennsylvania,4
42025,Carbon,Pennsylvania,4
42027,Centre,Pennsylvania,1
42029,Chester,Pennsylvania,1
42031,Clarion,Pennsylvania,4
42033,Clearfield,Pennsylvania,4
42035,Clinton,Pennsylvania,4
42037,Columbia,Pennsylvania,1
42039,Crawford,Pennsylvania,4
42041,Cumberland,Pennsylvania,1
42043,Dauphin,Pennsylvania,1
42045,Delaware,Pennsylvania,1
42047,Elk,Pennsylvania,8
42049,Erie,Pennsylvania,1
42051,Fayette,Pennsylvania,4
42053,Forest,Pennsylvania,5
42055,Franklin,Pennsylvania,4
42057,Fulton,Pennsylvania,4
42059,Greene,Pennsylvania,4
42061,Huntingdon,Pennsylvania,4
42063,Indiana,Pennsylvania,1
42065,Jefferson,Pennsylvania,4
42067,Juniata,Pennsylvania,4
42069,Lackawanna,Pennsylvania,1
42071,Lancaster,Pennsylvania,1
42073,Lawrence,Pennsylvania,1
42075,Lebanon,Pennsylvania,1
42077,Lehigh,Pennsylvania,1
42079,Luzerne,Pennsylvania,1
42081,Lycoming,Pennsylvania,1
42083,McKean,Pennsylvania,4
42085,Mercer,Pennsylvania,1
42087,Mifflin,Pennsylvania,4
42089,Monroe,Pennsylvania,1
42091,Montgomery,Pennsylvania,1
42093,Montour,Pennsylvania,1
42095,Northampton,Pennsylvania,1
42097,Northumberland,Pennsylvania,4
42099,Perry,Pennsylvania,8
42101,Philadelphia,Pennsylvania,2
42103,Pike,Pennsylvania,4
42105,Potter,Pennsylvania,4
42107,Schuylkill,Pennsylvania,4
42109,Snyder,Pennsylvania,4
42111,Somerset,Pennsylvania,4
42113,Sullivan,Pennsylvania,4
42115,Susquehanna,Pennsylvania,4
42117,Tioga,Pennsylvania,8
42119,Union,Pennsylvania,5
42121,Venango,Pennsylvania,4
42123,Warren,Pennsylvania,8
42125,Washington,Pennsylvania,1
42127,Wayne,Pennsylvania,4
42129,Westmoreland,Pennsylvania,1
42131,Wyoming,Pennsylvania,4
42133,York,Pennsylvania,1
44001,Bristol,Rhode Island,1
44003,Kent,Rhode Island,1
44005,Newport,Rhode Island,1
44007,Providence,Rhode Island,1
44009,Washington,Rhode Island,1
45001,Abbeville,South Carolina,4
45003,Aiken,South Carolina,1
45005,Allendale,South Carolina,2
45007,Anderson,South Carolina,1
45009,Bamberg,South Carolina,2
45011,Barnwell,South Carolina,2
45013,Beaufort,South Carolina,1
45015,Berkeley,South Carolina,1
45017,Calhoun,South Carolina,2
45019,Charleston,South Carolina,1
45021,Cherokee,South Carolina,4
45023,Chester,South Carolina,2
45025,Chesterfield,South Carolina,2
45027,Clarendon,South Carolina,2
45029,Colleton,South Carolina,2
45031,Darlington,South Carolina,2
45033,Dillon,South Carolina,2
45035,Dorchester,South Carolina,1
45037,Edgefield,South Carolina,5
45039,Fairfield,South Carolina,2
45041,Florence,South Carolina,2
45043,Georgetown,South Carolina,2
45045,Greenville,South Carolina,1
45047,Greenwood,South Carolina,2
45049,Hampton,South Carolina,2
45051,Horry,South Carolina,4
45053,Jasper,South Carolina,2
45055,Kershaw,South Carolina,4
45057,Lancaster,South Carolina,4
45059,Laurens,South Carolina,2
45061,Lee,South Carolina,2
45063,Lexington,South Carolina,1
45065,McCormick,South Carolina,5
45067,Marion,South Carolina,2
45069,Marlboro,South Carolina,2
45071,Newberry,South Carolina,2
45073,Oconee,South Carolina,4
45075,Orangeburg,South Carolina,2
45077,Pickens,South Carolina,1
45079,Richland,South Carolina,2
45081,Saluda,South Carolina,2
45083,Spartanburg,South Carolina,1
