FIPS,County,State,ColorCode
45085,Sumter,South Carolina,2
45087,Union,South Carolina,2
45089,Williamsburg,South Carolina,2
45091,York,South Carolina,1
46003,Aurora,South Dakota,8
46005,Beadle,South Dakota,1
46007,Bennett,South Dakota,7
46009,Bon Homme,South Dakota,5
46011,Brookings,South Dakota,1
46013,Brown,South Dakota,1
46015,Brule,South Dakota,8
46017,Buffalo,South Dakota,7
46019,Butte,South Dakota,8
46021,Campbell,South Dakota,8
46023,Charles Mix,South Dakota,4
46025,Clark,South Dakota,8
46027,Clay,South Dakota,1
46029,Codington,South Dakota,1
46031,Corson,South Dakota,7
46033,Custer,South Dakota,8
46035,Davison,South Dakota,1
46037,Day,South Dakota,8
46039,Deuel,South Dakota,8
46041,Dewey,South Dakota,7
46043,Douglas,South Dakota,8
46045,Edmunds,South Dakota,8
46047,Fall River,South Dakota,8
46049,Faulk,South Dakota,8
46051,Grant,South Dakota,8
46053,Gregory,South Dakota,8
46055,Haakon,South Dakota,8
46057,Hamlin,South Dakota,8
46059,Hand,South Dakota,8
46061,Hanson,South Dakota,8
46063,Harding,South Dakota,8
46065,Hughes,South Dakota,1
46067,Hutchinson,South Dakota,8
46069,Hyde,South Dakota,8
46071,Jackson,South Dakota,7
46073,Jerauld,South Dakota,8
46075,Jones,South Dakota,8
46077,Kingsbury,South Dakota,8
46079,Lake,South Dakota,8
46081,Lawrence,South Dakota,1
46083,Lincoln,South Dakota,1
46085,Lyman,South Dakota,7
46087,McCook,South Dakota,8
46089,McPherson,South Dakota,8
46091,Marshall,South Dakota,8
46093,Meade,South Dakota,1
46095,Mellette,South Dakota,7
46097,Miner,South Dakota,8
46099,Minnehaha,South Dakota,1
46101,Moody,South Dakota,8
46103,Pennington,South Dakota,1
46105,Perkins,South Dakota,8
46107,Potter,South Dakota,8
46109,Roberts,South Dakota,7
46111,Sanborn,South Dakota,8
46113,Shannon,South Dakota,7
46115,Spink,South Dakota,8
46117,Stanley,South Dakota,8
46119,Sully,South Dakota,8
46121,Todd,South Dakota,7
46123,Tripp,South Dakota,8
46125,Turner,South Dakota,8
46127,Union,South Dakota,8
46129,Walworth,South Dakota,8
46135,Yankton,South Dakota,1
46137,Ziebach,South Dakota,7
47001,Anderson,Tennessee,1
47003,Bedford,Tennessee,4
47005,Benton,Tennessee,4
47007,Bledsoe,Tennessee,5
47009,Blount,Tennessee,4
47011,Bradley,Tennessee,1
47013,Campbell,Tennessee,4
47015,Cannon,Tennessee,4
47017,Carroll,Tennessee,4
47019,Carter,Tennessee,4
47021,Cheatham,Tennessee,8
47023,Chester,Tennessee,4
47025,Claiborne,Tennessee,4
47027,Clay,Tennessee,4
47029,Cocke,Tennessee,4
47031,Coffee,Tennessee,4
47033,Crockett,Tennessee,4
47035,Cumberland,Tennessee,4
47037,Davidson,Tennessee,1
47039,Decatur,Tennessee,4
47041,DeKalb,Tennessee,4
47043,Dickson,Tennessee,4
47045,Dyer,Tennessee,4
47047,Fayette,Tennessee,4
47049,Fentress,Tennessee,4
47051,Franklin,Tennessee,4
47053,Gibson,Tennessee,4
47055,Giles,Tennessee,4
47057,Grainger,Tennessee,4
47059,Greene,Tennessee,4
47061,Grundy,Tennessee,4
47063,Hamblen,Tennessee,4
47065,Hamilton,Tennessee,1
47067,Hancock,Tennessee,4
47069,Hardeman,Tennessee,5
47071,Hardin,Tennessee,4
47073,Hawkins,Tennessee,4
47075,Haywood,Tennessee,2
47077,Henderson,Tennessee,4
47079,Henry,Tennessee,4
47081,Hickman,Tennessee,4
47083,Houston,Tennessee,4
47085,Humphreys,Tennessee,4
47087,Jackson,Tennessee,4
47089,Jefferson,Tennessee,4
47091,Johnson,Tennessee,4
47093,Knox,Tennessee,1
47095,Lake,Tennessee,5
47097,Lauderdale,Tennessee,2
47099,Lawrence,Tennessee,4
47101,Lewis,Tennessee,4
47103,Lincoln,Tennessee,4
47105,Loudon,Tennessee,4
47107,McMinn,Tennessee,4
47109,McNairy,Tennessee,4
47111,Macon,Tennessee,4
47113,Madison,Tennessee,2
47115,Marion,Tennessee,4
47117,Marshall,Tennessee,4
47119,Maury,Tennessee,1
47121,Meigs,Tennessee,4
47123,Monroe,Tennessee,4
47125,Montgomery,Tennessee,1
47127,Moore,Tennessee,4
47129,Morgan,Tennessee,5
47131,Obion,Tennessee,4
47133,Overton,Tennessee,4
47135,Perry,Tennessee,4
47137,Pickett,Tennessee,4
47139,Polk,Tennessee,4
47141,Putnam,Tennessee,1
47143,Rhea,Tennessee,4
47145,Roane,Tennessee,4
47147,Robertson,Tennessee,4
47149,Rutherford,Tennessee,1
47151,Scott,Tennessee,4
47153,Sequatchie,Tennessee,4
47155,Sevier,Tennessee,4
47157,Shelby,Tennessee,2
47159,Smith,Tennessee,4
47161,Stewart,Tennessee,4
47163,Sullivan,Tennessee,4
47165,Sumner,Tennessee,1
47167,Tipton,Tennessee,4
47169,Trousdale,Tennessee,4
47171,Unicoi,Tennessee,4
47173,Union,Tennessee,4
47175,Van Buren,Tennessee,4
47177,Warren,Tennessee,4
47179,Washington,Tennessee,1
47181,Wayne,Tennessee,5
47183,Weakley,Tennessee,4
47185,White,Tennessee,4
47187,Williamson,Tennessee,1
47189,Wilson,Tennessee,1
48001,Anderson,Texas,5
48003,Andrews,Texas,3
48005,Angelina,Texas,3
48007,Aransas,Texas,4
48009,Archer,Texas,8
48011,Armstrong,Texas,8
48013,Atascosa,Texas,3
48015,Austin,Texas,3
48017,Bailey,Texas,3
48019,Bandera,Texas,4
48021,Bastrop,Texas,3
48023,Baylor,Texas,4
48025,Bee,Texas,5
48027,Bell,Texas,1
48029,Bexar,Texas,3
48031,Blanco,Texas,4
48033,Borden,Texas,8
48035,Bosque,Texas,4
48037,Bowie,Texas,2
48039,Brazoria,Texas,3
48041,Brazos,Texas,1
48043,Brewster,Texas,3
48045,Briscoe,Texas,3
48047,Brooks,Texas,3
48049,Brown,Texas,4
48051,Burleson,Texas,4
48053,Burnet,Texas,4
48055,Caldwell,Texas,3
48057,Calhoun,Texas,3
48059,Callahan,Texas,4
48061,Cameron,Texas,3
48063,Camp,Texas,3
48065,Carson,Texas,8
48067,Cass,Texas,4
48069,Castro,Texas,3
48071,Chambers,Texas,1
48073,Cherokee,Texas,3
48075,Childress,Texas,5
48077,Clay,Texas,8
48079,Cochran,Texas,3
48081,Coke,Texas,8
48083,Coleman,Texas,4
48085,Collin,Texas,6
48087,Collingsworth,Texas,3
48089,Colorado,Texas,3
48091,Comal,Texas,8
48093,Comanche,Texas,3
48095,Concho,Texas,5
48097,Cooke,Texas,4
48099,Coryell,Texas,1
48101,Cottle,Texas,4
48103,Crane,Texas,3
48105,Crockett,Texas,3
48107,Crosby,Texas,3
48109,Culberson,Texas,3
48111,Dallam,Texas,3
48113,Dallas,Texas,3
48115,Dawson,Texas,3
48117,Deaf Smith,Texas,3
48119,Delta,Texas,4
48121,Denton,Texas,1
48123,DeWitt,Texas,3
48125,Dickens,Texas,5
48127,Dimmit,Texas,3
48129,Donley,Texas,4
48131,Duval,Texas,3
48133,Eastland,Texas,4
48135,Ector,Texas,3
48137,Edwards,Texas,3
48139,Ellis,Texas,3
48141,El Paso,Texas,3
48143,Erath,Texas,3
48145,Falls,Texas,2
48147,Fannin,Texas,4
48149,Fayette,Texas,4
48151,Fisher,Texas,4
48153,Floyd,Texas,3
48155,Foard,Texas,4
48157,Fort Bend,Texas,6
48159,Franklin,Texas,4
48161,Freestone,Texas,4
48163,Frio,Texas,3
48165,Gaines,Texas,3
48167,Galveston,Texas,1
48169,Garza,Texas,5
48171,Gillespie,Texas,4
48173,Glasscock,Texas,8
48175,Goliad,Texas,8
48177,Gonzales,Texas,3
48179,Gray,Texas,3
48181,Grayson,Texas,4
48183,Gregg,Texas,1
48185,Grimes,Texas,5
48187,Guadalupe,Texas,3
48189,Hale,Texas,3
48191,Hall,Texas,3
48193,Hamilton,Texas,4
48195,Hansford,Texas,3
48197,Hardeman,Texas,4
48199,Hardin,Texas,4
48201,Harris,Texas,3
48203,Harrison,Texas,4
48205,Hartley,Texas,5
48207,Haskell,Texas,3
48209,Hays,Texas,3
48211,Hemphill,Texas,3
48213,Henderson,Texas,4
48215,Hidalgo,Texas,3
48217,Hill,Texas,4
48219,Hockley,Texas,3
48221,Hood,Texas,4
48223,Hopkins,Texas,4
48225,Houston,Texas,5
48227,Howard,Texas,3
48229,Hudspeth,Texas,3
48231,Hunt,Texas,4
48233,Hutchinson,Texas,1
48235,Irion,Texas,8
48237,Jack,Texas,5
48239,Jackson,Texas,3
48241,Jasper,Texas,4
48243,Jeff Davis,Texas,4
48245,Jefferson,Texas,2
48247,Jim Hogg,Texas,3
48249,Jim Wells,Texas,3
48251,Johnson,Texas,4
48253,Jones,Texas,5
48255,Karnes,Texas,5
48257,Kaufman,Texas,1
48259,Kendall,Texas,8
48261,Kenedy,Texas,3
48263,Kent,Texas,8
48265,Kerr,Texas,4
48267,Kimble,Texas,4
48269,King,Texas,4
48271,Kinney,Texas,3
48273,Kleberg,Texas,3
48275,Knox,Texas,3
48277,Lamar,Texas,4
48279,Lamb,Texas,3
48281,Lampasas,Texas,4
48283,La Salle,Texas,3
48285,Lavaca,Texas,4
48287,Lee,Texas,3
48289,Leon,Texas,4
48291,Liberty,Texas,4
48293,Limestone,Texas,3
48295,Lipscomb,Texas,3
48297,Live Oak,Texas,3
48299,Llano,Texas,4
48301,Loving,Texas,5
48303,Lubbock,Texas,3
48305,Lynn,Texas,3
48307,McCulloch,Texas,3
48309,McLennan,Texas,3
48311,McMullen,Texas,3
48313,Madison,Texas,5
48315,Marion,Texas,4
48317,Martin,Texas,3
48319,Mason,Texas,4
48321,Matagorda,Texas,3
48323,Maverick,Texas,3
48325,Medina,Texas,3
48327,Menard,Texas,3
48329,Midland,Texas,3
48331,Milam,Texas,3
48333,Mills,Texas,4
48335,Mitchell,Texas,5
48337,Montague,Texas,4
48339,Montgomery,Texas,1
48341,Moore,Texas,3
48343,Morris,Texas,4
48345,Motley,Texas,4
48347,Nacogdoches,Texas,3
48349,Navarro,Texas,3
48351,Newton,Texas,4
48353,Nolan,Texas,3
48355,Nueces,Texas,3
48357,Ochiltree,Texas,3
48359,Oldham,Texas,8
48361,Orange,Texas,4
48363,Palo Pinto,Texas,4
48365,Panola,Texas,4
48367,Parker,Texas,8
48369,Parmer,Texas,3
48371,Pecos,Texas,3
48373,Polk,Texas,4
48375,Potter,Texas,3
48377,Presidio,Texas,3
48379,Rains,Texas,4
48381,Randall,Texas,1
48383,Reagan,Texas,3
48385,Real,Texas,4
48387,Red River,Texas,4
48389,Reeves,Texas,3
48391,Refugio,Texas,3
48393,Roberts,Texas,8
48395,Robertson,Texas,4
48397,Rockwall,Texas,1
48399,Runnels,Texas,3
48401,Rusk,Texas,5
48403,Sabine,Texas,4
48405,San Augustine,Texas,4
48407,San Jacinto,Texas,4
48409,San Patricio,Texas,3
48411,San Saba,Texas,3
48413,Schleicher,Texas,3
48415,Scurry,Texas,3
48417,Shackelford,Texas,8
48419,Shelby,Texas,4
48421,Sherman,Texas,3
48423,Smith,Texas,1
48425,Somervell,Texas,4
48427,Starr,Texas,3
48429,Stephens,Texas,3
48431,Sterling,Texas,3
48433,Stonewall,Texas,4
48435,Sutton,Texas,3
48437,Swisher,Texas,3
48439,Tarrant,Texas,3
48441,Taylor,Texas,1
48443,Terrell,Texas,3
48445,Terry,Texas,3
48447,Throckmorton,Texas,4
48449,Titus,Texas,3
48451,Tom Green,Texas,3
48453,Travis,Texas,3
48455,Trinity,Texas,4
48457,Tyler,Texas,4
48459,Upshur,Texas,4
48461,Upton,Texas,3
48463,Uvalde,Texas,3
48465,Val Verde,Texas,3
48467,Van Zandt,Texas,4
48469,Victoria,Texas,3
48471,Walker,Texas,5
48473,Waller,Texas,3
48475,Ward,Texas,3
48477,Washington,Texas,4
48479,Webb,Texas,3
48481,Wharton,Texas,3
48483,Wheeler,Texas,3
48485,Wichita,Texas,1
48487,Wilbarger,Texas,3
48489,Willacy,Texas,3
48491,Williamson,Texas,1
48493,Wilson,Texas,3
48495,Winkler,Texas,3
48497,Wise,Texas,4
48499,Wood,Texas,4
48501,Yoakum,Texas,3
48503,Young,Texas,4
48505,Zapata,Texas,3
48507,Zavala,Texas,3
49001,Beaver,Utah,1
49003,Box Elder,Utah,1
49005,Cache,Utah,1
49007,Carbon,Utah,1
49009,Daggett,Utah,8
49011,Davis,Utah,1
49013,Duchesne,Utah,8
49015,Emery,Utah,8
49017,Garfield,Utah,4
49019,Grand,Utah,1
49021,Iron,Utah,1
49023,Juab,Utah,1
49025,Kane,Utah,8
49027,Millard,Utah,8
49029,Morgan,Utah,8
49031,Piute,Utah,4
49033,Rich,Utah,8
49035,Salt Lake,Utah,1
49037,San Juan,Utah,7
49039,Sanpete,Utah,1
49041,Sevier,Utah,8
49043,Summit,Utah,1
49045,Tooele,Utah,1
49047,Uintah,Utah,1
49049,Utah,Utah,1
49051,Wasatch,Utah,1
49053,Washington,Utah,1
49055,Wayne,Utah,4
49057,Weber,Utah,1
50001,Addison,Vermont,8
50003,Bennington,Vermont,8
50005,Caledonia,Vermont,8
50007,Chittenden,Vermont,1
50009,Essex,Vermont,4
50011,Franklin,Vermont,8
50013,Grand Isle,Vermont,8
50015,Lamoille,Vermont,8
50017,Orange,Vermont,8
50019,Orleans,Vermont,4
50021,Rutland,Vermont,8
50023,Washington,Vermont,8
50025,Windham,Vermont,8
50027,Windsor,Vermont,8
51001,Accomack,Virginia,4
51003,Albemarle,Virginia,1
51005,Alleghany,Virginia,4
51007,Amelia,Virginia,4
51009,Amherst,Virginia,4
51011,Appomattox,Virginia,4
51013,Arlington,Virginia,1
51015,Augusta,Virginia,8
51017,Bath,Virginia,8
51019,Bedford,Virginia,8
51021,Bland,Virginia,8
51023,Botetourt,Virginia,8
51025,Brunswick,Virginia,2
51027,Buchanan,Virginia,4
51029,Buckingham,Virginia,5
51031,Campbell,Virginia,4
51033,Caroline,Virginia,4
51035,Carroll,Virginia,4
51036,Charles City,Virginia,2
51037,Charlotte,Virginia,4
51041,Chesterfield,Virginia,1
51043,Clarke,Virginia,8
51045,Craig,Virginia,8
51047,Culpeper,Virginia,4
51049,Cumberland,Virginia,2
51051,Dickenson,Virginia,4
51053,Dinwiddie,Virginia,2
51057,Essex,Virginia,2
51059,Fairfax,Virginia,6
51061,Fauquier,Virginia,8
51063,Floyd,Virginia,8
51065,Fluvanna,Virginia,8
51067,Franklin,Virginia,8
51069,Frederick,Virginia,1
51071,Giles,Virginia,4
51073,Gloucester,Virginia,8
51075,Goochland,Virginia,8
51077,Grayson,Virginia,4
51079,Greene,Virginia,4
51081,Greensville,Virginia,5
51083,Halifax,Virginia,2
51085,Hanover,Virginia,1
51087,Henrico,Virginia,1
51089,Henry,Virginia,4
51091,Highland,Virginia,4
51093,Isle of Wight,Virginia,8
51095,James City,Virginia,1
51097,King and Queen,Virginia,4
51099,King George,Virginia,1
51101,King William,Virginia,8
51103,Lancaster,Virginia,4
51105,Lee,Virginia,4
51107,Loudoun,Virginia,6
51109,Louisa,Virginia,4
51111,Lunenburg,Virginia,5
51113,Madison,Virginia,8
51115,Mathews,Virginia,8
51117,Mecklenburg,Virginia,2
51119,Middlesex,Virginia,8
51121,Montgomery,Virginia,1
51125,Nelson,Virginia,4
51127,New Kent,Virginia,8
51131,Northampton,Virginia,2
51133,Northumberland,Virginia,4
51135,Nottoway,Virginia,2
51137,Orange,Virginia,4
51139,Page,Virginia,4
51141,Patrick,Virginia,4
51143,Pittsylvania,Virginia,4
51145,Powhatan,Virginia,8
51147,Prince Edward,Virginia,2
51149,Prince George,Virginia,5
51153,Prince William,Virginia,1
51155,Pulaski,Virginia,4
51157,Rappahannock,Virginia,8
51159,Richmond,Virginia,5
51161,Roanoke,Virginia,1
51163,Rockbridge,Virginia,8
51165,Rockingham,Virginia,4
51167,Russell,Virginia,4
51169,Scott,Virginia,8
51171,Shenandoah,Virginia,4
51173,Smyth,Virginia,4
51175,Southampton,Virginia,4
51177,Spotsylvania,Virginia,1
51179,Stafford,Virginia,1
51181,Surry,Virginia,2
51183,Sussex,Virginia,5
51185,Tazewell,Virginia,4
51187,Warren,Virginia,4
51191,Washington,Virginia,8
51193,Westmoreland,Virginia,4
51195,Wise,Virginia,4
51197,Wythe,Virginia,4
51199,York,Virginia,1
51510,Alexandria City,Virginia,1
51520,Bristol City,Virginia,1
51530,Buena Vista City,Virginia,1
51540,Charlottesville City,Virginia,1
51550,Chesapeake City,Virginia,1
51570,Colonial Heights City,Virginia,1
51580,Covington City,Virginia,4
51590,Danville City,Virginia,2
51595,Emporia City,Virginia,2
51600,Fairfax City,Virginia,6
51610,Falls Church City,Virginia,1
51620,Franklin City,Virginia,2
51630,Fredericksburg City,Virginia,1
51640,Galax City,Virginia,4
51650,Hampton City,Virginia,2
51660,Harrisonburg City,Virginia,1
51670,Hopewell City,Virginia,2
51678,Lexington City,Virginia,1
51680,Lynchburg City,Virginia,1
51683,Manassas City,Virginia,3
51685,Manassas Park City,Virginia,3
51690,Martinsville City,Virginia,2
51700,Newport News City,Virginia,2
51710,Norfolk City,Virginia,2
51720,Norton City,Virginia,1
51730,Petersburg City,Virginia,2
51735,Poquoson City,Virginia,1
51740,Portsmouth City,Virginia,2
51750,Radford City,Virginia,1
51760,Richmond City,Virginia,2
51770,Roanoke City,Virginia,2
51775,Salem City,Virginia,1
51790,Staunton City,Virginia,1
51800,Suffolk City,Virginia,2
51810,Virginia Beach City,Virginia,1
51820,Waynesboro City,Virginia,1
51830,Williamsburg City,Virginia,1
51840,Winchester City,Virginia,1
53001,Adams,Washington,3
53003,Asotin,Washington,1
53005,Benton,Washington,1
53007,Chelan,Washington,3
53009,Clallam,Washington,4
53011,Clark,Washington,1
53013,Columbia,Washington,8
53015,Cowlitz,Washington,1
53017,Douglas,Washington,3
53019,Ferry,Washington,4
53021,Franklin,Washington,3
53023,Garfield,Washington,8
53025,Grant,Washington,3
53027,Grays Harbor,Washington,4
53029,Island,Washington,8
53031,Jefferson,Washington,4
53033,King,Washington,6
53035,Kitsap,Washington,1
53037,Kittitas,Washington,1
53039,Klickitat,Washington,4
53041,Lewis,Washington,4
53043,Lincoln,Washington,8
53045,Mason,Washington,4
53047,Okanogan,Washington,4
53049,Pacific,Washington,4
53051,Pend Oreille,Washington,4
53053,Pierce,Washington,1
53055,San Juan,Washington,8
53057,Skagit,Washington,1
53059,Skamania,Washington,4
53061,Snohomish,Washington,1
53063,Spokane,Washington,1
53065,Stevens,Washington,4
53067,Thurston,Washington,1
53069,Wahkiakum,Washington,4
53071,Walla Walla,Washington,1
53073,Whatcom,Washington,1
53075,Whitman,Washington,1
53077,Yakima,Washington,3
54001,Barbour,West Virginia,4
54003,Berkeley,West Virginia,1
54005,Boone,West Virginia,4
54007,Braxton,West Virginia,4
54009,Brooke,West Virginia,4
54011,Cabell,West Virginia,1
54013,Calhoun,West Virginia,4
54015,Clay,West Virginia,4
54017,Doddridge,West Virginia,5
54019,Fayette,West Virginia,4
54021,Gilmer,West Virginia,5
54023,Grant,West Virginia,4
54025,Greenbrier,West Virginia,4
54027,Hampshire,West Virginia,4
54029,Hancock,West Virginia,4
54031,Hardy,West Virginia,4
54033,Harrison,West Virginia,4
54035,Jackson,West Virginia,4
54037,Jefferson,West Virginia,1
54039,Kanawha,West Virginia,1
54041,Lewis,West Virginia,4
54043,Lincoln,West Virginia,4
54045,Logan,West Virginia,4
54047,McDowell,West Virginia,4
54049,Marion,West Virginia,4
54051,Marshall,West Virginia,4
54053,Mason,West Virginia,4
54055,Mercer,West Virginia,4
54057,Mineral,West Virginia,4
54059,Mingo,West Virginia,4
54061,Monongalia,West Virginia,1
54063,Monroe,West Virginia,4
54065,Morgan,West Virginia,4
54067,Nicholas,West Virginia,4
54069,Ohio,West Virginia,1
54071,Pendleton,West Virginia,4
54073,Pleasants,West Virginia,4
54075,Pocahontas,West Virginia,4
54077,Preston,West Virginia,4
54079,Putnam,West Virginia,8
54081,Raleigh,West Virginia,4
54083,Randolph,West Virginia,4
54085,Ritchie,West Virginia,4
54087,Roane,West Virginia,4
54089,Summers,West Virginia,4
54091,Taylor,West Virginia,4
54093,Tucker,West Virginia,4
54095,Tyler,West Virginia,4
54097,Upshur,West Virginia,4
54099,Wayne,West Virginia,4
54101,Webster,West Virginia,4
54103,Wetzel,West Virginia,4
54105,Wirt,West Virginia,4
54107,Wood,West Virginia,1
54109,Wyoming,West Virginia,4
55001,Adams,Wisconsin,4
55003,Ashland,Wisconsin,1
55005,Barron,Wisconsin,8
55007,Bayfield,Wisconsin,8
55009,Brown,Wisconsin,1
55011,Buffalo,Wisconsin,8
55013,Burnett,Wisconsin,8
55015,Calumet,Wisconsin,1
55017,Chippewa,Wisconsin,8
55019,Clark,Wisconsin,4
55021,Columbia,Wisconsin,8
55023,Crawford,Wisconsin,8
55025,Dane,Wisconsin,1
55027,Dodge,Wisconsin,8
55029,Door,Wisconsin,8
55031,Douglas,Wisconsin,1
55033,Dunn,Wisconsin,1
55035,Eau Claire,Wisconsin,1
55037,Florence,Wisconsin,8
55039,Fond du Lac,Wisconsin,1
55041,Forest,Wisconsin,4
55043,Grant,Wisconsin,1
55045,Green,Wisconsin,8
55047,Green Lake,Wisconsin,8
55049,Iowa,Wisconsin,8
55051,Iron,Wisconsin,8
55053,Jackson,Wisconsin,4
55055,Jefferson,Wisconsin,1
55057,Juneau,Wisconsin,4
55059,Kenosha,Wisconsin,1
55061,Kewaunee,Wisconsin,8
55063,La Crosse,Wisconsin,1
55065,Lafayette,Wisconsin,8
55067,Langlade,Wisconsin,4
55069,Lincoln,Wisconsin,8
55071,Manitowoc,Wisconsin,1
55073,Marathon,Wisconsin,1
55075,Marinette,Wisconsin,8
55077,Marquette,Wisconsin,4
55078,Menominee,Wisconsin,7
55079,Milwaukee,Wisconsin,1
55081,Monroe,Wisconsin,8
55083,Oconto,Wisconsin,8
55085,Oneida,Wisconsin,8
55087,Outagamie,Wisconsin,1
55089,Ozaukee,Wisconsin,1
55091,Pepin,Wisconsin,8
55093,Pierce,Wisconsin,1
55095,Polk,Wisconsin,8
55097,Portage,Wisconsin,1
55099,Price,Wisconsin,8
55101,Racine,Wisconsin,1
55103,Richland,Wisconsin,8
55105,Rock,Wisconsin,1
55107,Rusk,Wisconsin,4
55109,St. Croix,Wisconsin,8
55111,Sauk,Wisconsin,1
55113,Sawyer,Wisconsin,4
55115,Shawano,Wisconsin,8
55117,Sheboygan,Wisconsin,1
55119,Taylor,Wisconsin,8
55121,Trempealeau,Wisconsin,8
55123,Vernon,Wisconsin,8
55125,Vilas,Wisconsin,4
55127,Walworth,Wisconsin,1
55129,Washburn,Wisconsin,8
55131,Washington,Wisconsin,8
55133,Waukesha,Wisconsin,1
55135,Waupaca,Wisconsin,8
55137,Waushara,Wisconsin,4
55139,Winnebago,Wisconsin,1
55141,Wood,Wisconsin,1
56001,Albany,Wyoming,1
56003,Big Horn,Wyoming,8
56005,Campbell,Wyoming,1
56007,Carbon,Wyoming,1
56009,Converse,Wyoming,8
56011,Crook,Wyoming,8
56013,Fremont,Wyoming,1
56015,Goshen,Wyoming,8
56017,Hot Springs,Wyoming,8
56019,Johnson,Wyoming,8
56021,Laramie,Wyoming,1
56023,Lincoln,Wyoming,8
56025,Natrona,Wyoming,1
56027,Niobrara,Wyoming,8
56029,Park,Wyoming,8
56031,Platte,Wyoming,8
56033,Sheridan,Wyoming,8
56035,Sublette,Wyoming,8
56037,Sweetwater,Wyoming,1
56039,Teton,Wyoming,1
56041,Uinta,Wyoming,1
56043,Washakie,Wyoming,8
56045,Weston,Wyoming,8
